MediaMasterID,MediaTypeID,ConstituentID,ConstituentTypeID,Role,RoleID,DisplayName,DisplayDate,Remarks,ThumbPathName,ThumbFileName,ArchIDNum
14262,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025463?width=170&height=170,460356231
14263,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025465?width=170&height=170,460356231
14264,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025467?width=170&height=170,460356231
14265,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025469?width=170&height=170,460356231
14266,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025471?width=170&height=170,460356231
14267,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025473?width=170&height=170,460356231
14268,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025475?width=170&height=170,460356231
14269,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025477?width=170&height=170,460356231
14270,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025479?width=170&height=170,460356231
14271,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025481?width=170&height=170,460356231
14272,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025483?width=170&height=170,460356231
14273,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025485?width=170&height=170,460356231
14274,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025505?width=170&height=170,460356231
14275,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:37833384?width=170&height=170,460356231
14276,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:37833388?width=170&height=170,460356231
14284,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:37901516?width=170&height=170,459995562
14285,1,936,1,Photographer,11,Mustapha Abu el-Hamd (expedition photographer),NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:37946241?width=170&height=170,459995577
14287,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025445?width=170&height=170,460356231
14288,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38555556?width=170&height=170,460356231
14289,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025447?width=170&height=170,460356231
14290,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025449?width=170&height=170,460356231
14291,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025451?width=170&height=170,460356231
14292,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025453?width=170&height=170,460356231
14293,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025455?width=170&height=170,460356231
14294,1,1104,1,Photographer,11,George Andrew Reisner,"American, 1867–1942","Egyptologist, archaeologist; Referred to as ""the doctor"" and ""mudir"" (Arabic for ""director"") in the excavation records.  Nationality and life dates from Who was Who in Egyptology.",https://nrs.harvard.edu,urn-3:FHCL:38025459?width=170&height=170,460356231
14302,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025181?width=170&height=170,459995562
14303,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025183?width=170&height=170,459995562
14304,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025185?width=170&height=170,459995562
14305,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025189?width=170&height=170,459995562
14306,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025191?width=170&height=170,459995562
14314,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025137?width=170&height=170,459995562
14315,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025139?width=170&height=170,459995562
14316,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025141?width=170&height=170,459995562
14317,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025143?width=170&height=170,459995562
14318,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025145?width=170&height=170,459995562
14330,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025111?width=170&height=170,459995562
14331,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025113?width=170&height=170,459995562
14332,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025115?width=170&height=170,459995562
14333,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025117?width=170&height=170,459995562
14334,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025119?width=170&height=170,459995562
14335,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025121?width=170&height=170,459995562
14336,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025123?width=170&height=170,459995562
14337,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025125?width=170&height=170,459995562
14338,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025127?width=170&height=170,459995562
14342,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025129?width=170&height=170,459995562
14343,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025131?width=170&height=170,459995562
14344,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025133?width=170&height=170,459995562
14345,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025135?width=170&height=170,459995562
14346,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025081?width=170&height=170,459995562
14347,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025083?width=170&height=170,459995562
14348,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025085?width=170&height=170,459995562
14349,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025087?width=170&height=170,459995562
14350,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025089?width=170&height=170,459995562
14351,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025091?width=170&height=170,459995562
14352,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025093?width=170&height=170,459995562
14353,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025095?width=170&height=170,459995562
14354,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025097?width=170&height=170,459995562
14355,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025099?width=170&height=170,459995562
14356,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025101?width=170&height=170,459995562
14357,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025103?width=170&height=170,459995562
14358,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025105?width=170&height=170,459995562
14359,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025107?width=170&height=170,459995562
14360,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025109?width=170&height=170,459995562
14361,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025055?width=170&height=170,459995562
14362,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025057?width=170&height=170,459995562
14363,1,933,1,Photographer,11,Mohammedani Ibrahim,NULL,Expedition photographer.,https://nrs.harvard.edu,urn-3:FHCL:38025059?width=170&height=170,459995562
