ReferenceID,ObjectID,Title,ObjectNumber,ClassificationID,ObjectDate,ThumbPathName,ThumbFileName,ArchIDNum
140,7230,Alabaster model dish,HUMFA_25-1-188,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7232,Alabaster model dish,HUMFA_25-1-189,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7233,Pottery model dish,HUMFA_25-1-190,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7235,Pottery model dish,HUMFA_25-1-191,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7236,Pottery model dish,HUMFA_25-1-192,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7238,Pottery model dish,HUMFA_25-1-193,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7239,Pottery model dish,HUMFA_25-1-194,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7241,Pottery model dish,HUMFA_25-1-195,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7242,Pottery model dish,HUMFA_25-1-196,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7243,Pottery model dish,HUMFA_25-1-197,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7244,Pottery model dish,HUMFA_25-1-198,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7246,Pottery model dish,HUMFA_25-1-199,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7247,Pottery model dish,HUMFA_25-1-200,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7248,Pottery model dish,HUMFA_25-1-201,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7249,Pottery model dish,HUMFA_25-1-202,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7250,Pottery model dish,HUMFA_25-1-203,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7252,Pottery model dish,HUMFA_25-1-204,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7253,Pottery model dish,HUMFA_25-1-205,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7254,Pottery model dish,HUMFA_25-1-206,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7255,Pottery model dish,HUMFA_25-1-207,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7256,Pottery model dish,HUMFA_25-1-208,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7258,Pottery model dish,HUMFA_25-1-209,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7259,Pottery model dish,HUMFA_25-1-210,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7260,Pottery model dish,HUMFA_25-1-211,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7262,Pottery model dish,HUMFA_25-1-212,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531056?width=170&height=170,465379865
140,7263,Pottery model dish,HUMFA_25-1-213,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7264,Pottery model dish,HUMFA_25-1-214,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7266,Pottery model dish,HUMFA_25-1-215,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7267,Pottery model dish,HUMFA_25-1-216,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7268,Pottery model dish,HUMFA_25-1-217,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7269,Pottery model dish,HUMFA_25-1-218,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7270,Pottery model dish,HUMFA_25-1-219,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7271,Pottery model dish,HUMFA_25-1-220,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7272,Pottery model dish,HUMFA_25-1-221,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7273,Pottery model dish,HUMFA_25-1-222,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7274,Pottery model dish,HUMFA_25-1-223,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7275,Pottery model dish,HUMFA_25-1-224,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7277,Pottery model dish,HUMFA_25-1-225,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7278,Pottery model dish,HUMFA_25-1-226,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7279,Pottery model dish,HUMFA_25-1-227,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7280,Pottery model dish,HUMFA_25-1-228,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7281,Pottery model dish,HUMFA_25-1-229,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7282,Pottery model dish,HUMFA_25-1-230,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7283,Pottery model dish,HUMFA_25-1-231,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7284,Pottery model dish,HUMFA_25-1-232,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7285,Pottery model dish,HUMFA_25-1-247,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7286,Pottery model dish,HUMFA_25-1-248,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7288,Pottery model dish,HUMFA_25-1-249,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7289,Pottery model dish,HUMFA_25-1-250,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7290,Pottery model dish,HUMFA_25-1-251,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531062?width=170&height=170,465379868
140,7291,Pottery model dish,HUMFA_25-1-252,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7292,Pottery model dish,HUMFA_25-1-253,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7293,Pottery model dish,HUMFA_25-1-254,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7295,Pottery model dish,HUMFA_25-1-255,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7296,Pottery model dish,HUMFA_25-1-256,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7297,Pottery model dish,HUMFA_25-1-257,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7298,Pottery model dish,HUMFA_25-1-258,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7299,Pottery model dish,HUMFA_25-1-259,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7300,Pottery model dish,HUMFA_25-1-260,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7301,Pottery model dish,HUMFA_25-1-261,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7302,Pottery model dish,HUMFA_25-1-262,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7304,Pottery model dish,HUMFA_25-1-263,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7305,Pottery model dish,HUMFA_25-1-264,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7306,Pottery model dish,HUMFA_25-1-265,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7307,Pottery model dish,HUMFA_25-1-266,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7309,Pottery model dish,HUMFA_25-1-267,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7310,Pottery model dish,HUMFA_25-1-268,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7311,Pottery model dish,HUMFA_25-1-269,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7312,Pottery model dish,HUMFA_25-1-270,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7313,Pottery model dish,HUMFA_25-1-271,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7315,Pottery model dish,HUMFA_25-1-272,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7316,Pottery model dish,HUMFA_25-1-273,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7318,Pottery model dish,HUMFA_25-1-274,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7319,Pottery model dish,HUMFA_25-1-275,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7320,Pottery model dish,HUMFA_25-1-276,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7321,Pottery model dish,HUMFA_25-1-277,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7322,Pottery model dish,HUMFA_25-1-278,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7324,Pottery model dish,HUMFA_25-1-279,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7325,Pottery model dish,HUMFA_25-1-280,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7326,Pottery model dish,HUMFA_25-1-281,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7327,Pottery model dish,HUMFA_25-1-282,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7328,Pottery model dish,HUMFA_25-1-283,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7330,Pottery model dish,HUMFA_25-1-284,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7331,Pottery model dish,HUMFA_25-1-285,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7332,Pottery model dish,HUMFA_25-1-286,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7333,Pottery model dish,HUMFA_25-1-287,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7334,Pottery model dish,HUMFA_25-1-288,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7336,Pottery model dish,HUMFA_25-1-289,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7337,Pottery model dish,HUMFA_25-1-290,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531069?width=170&height=170,465379871
140,7338,Pottery model dish,HUMFA_25-1-291,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7340,Pottery model dish,HUMFA_25-1-292,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7341,Pottery model dish,HUMFA_25-1-293,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7342,Pottery model dish,HUMFA_25-1-294,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7343,Pottery model dish,HUMFA_25-1-295,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7344,Pottery model dish,HUMFA_25-1-296,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7346,Pottery model dish,HUMFA_25-1-297,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7347,Pottery model dish,HUMFA_25-1-298,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7348,Pottery model dish,HUMFA_25-1-299,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7349,Pottery model dish,HUMFA_25-1-300,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7351,Pottery model dish,HUMFA_25-1-301,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7352,Pottery model dish,HUMFA_25-1-302,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7353,Pottery model dish,HUMFA_25-1-303,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7354,Pottery model dish,HUMFA_25-1-304,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7356,Pottery model dish,HUMFA_25-1-305,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7357,Pottery model dish,HUMFA_25-1-306,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7358,Pottery model dish,HUMFA_25-1-307,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7359,Fragments of pottery model dishes,HUMFA_25-1-308,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7361,Pottery model jar,HUMFA_25-1-309,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7363,Pottery jar,HUMFA_24-12-498,34,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:37901658?width=170&height=170,460181860
140,7364,Fragment of pottery model jar,HUMFA_25-1-310,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:39531075?width=170&height=170,465379874
140,7365,Inscribed pottery carinated bowl,HUMFA_25-1-311,34,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:37901670?width=170&height=170,460181878
140,7366,Pottery lamp,HUMFA_24-12-499,93,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:39530259?width=170&height=170,465379586
140,7369,Pottery lamp,HUMFA_24-12-500,93,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:39530259?width=170&height=170,465379586
140,7374,Pottery lamp,HUMFA_24-12-501,93,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:39530259?width=170&height=170,465379586
140,7375,Spout of pottery vessel,HUMFA_24-12-502,34,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:39530268?width=170&height=170,465379589
140,7376,Alabaster kohl pot lid,HUMFA_24-12-503,34,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:39530268?width=170&height=170,465379589
140,7377,Fragments of pottery dish (?),HUMFA_24-12-504,34,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:39530268?width=170&height=170,465379589
140,7378,Fragments of pottery vessel,HUMFA_24-12-505,34,12/19/1924,https://nrs.harvard.edu,urn-3:FHCL:39530268?width=170&height=170,465379589
140,7400,Limestone false door of Kha,HUMFA_25-1-319,24,01/06/1925,https://nrs.harvard.edu,urn-3:FHCL:37740481?width=170&height=170,459674013
140,7427,Alabaster kohl pot lid,HUMFA_24-12-536,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530310?width=170&height=170,465379604
140,7430,Alabaster kohl pot lid,HUMFA_24-12-537,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530310?width=170&height=170,465379604
140,7433,Bronze tool: threader,HUMFA_24-12-538,105,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:38556566?width=170&height=170,462436854
140,7436,Fragment of pottery jar,HUMFA_24-12-539,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530310?width=170&height=170,465379604
140,7444,Limestone model jar,HUMFA_24-12-541,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530310?width=170&height=170,465379604
140,7450,Limestone model jar,HUMFA_24-12-542,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:37901758?width=170&height=170,460182010
140,7451,Limestone model jar,HUMFA_24-12-543,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:37901758?width=170&height=170,460182010
140,7456,Limestone model jar,HUMFA_24-12-544,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7465,Limestone model dish,HUMFA_24-12-545,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7472,Limestone model dish,HUMFA_24-12-546,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7475,Limestone model dish,HUMFA_24-12-547,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7477,Limestone model dish,HUMFA_24-12-548,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7480,Limestone model dish,HUMFA_24-12-549,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7482,Limestone model dish,HUMFA_24-12-550,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7483,Limestone model dish,HUMFA_24-12-551,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7485,Limestone model dish,HUMFA_24-12-552,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7486,Limestone model dish,HUMFA_24-12-553,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7487,Limestone model dish,HUMFA_24-12-554,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7488,Limestone model dish,HUMFA_24-12-555,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:37901758?width=170&height=170,460182010
140,7489,Limestone model dish,HUMFA_24-12-556,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7490,Fragment of limestone model dish,HUMFA_24-12-557,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7491,Fragment of limestone model dish,HUMFA_24-12-558,34,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530319?width=170&height=170,465379607
140,7500,Fragment of alabaster offering table,HUMFA_25-1-388,87,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39531104?width=170&height=170,465379889
140,7504,Alabaster model dish,HUMFA_25-1-389,34,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39531104?width=170&height=170,465379889
140,7505,Wood figure of Ra,HUMFA_24-12-568,18,12/20/1924,https://nrs.harvard.edu,urn-3:FHCL:39530335?width=170&height=170,465379613
140,7506,Alabaster model jar,HUMFA_25-1-390,34,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:37901784?width=170&height=170,460182049
140,7511,Fragment of diorite statue,HUMFA_25-1-392,18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:39531104?width=170&height=170,465379889
140,7514,Lower half of granite seated scribe statue of Kawab,HUMFA_25-1-393,18,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:38556226?width=170&height=170,462436344
140,7517,Accessory from limestone servant statue: bedja loaves baking in bread molds,HUMFA_25-1-394,100,01/07/1925,https://nrs.harvard.edu,urn-3:FHCL:38556516?width=170&height=170,462436779
